venue_name,city,country,venue_type,address,latitude,longitude,google_maps_url,capacity_min,capacity_max,event_types,past_events,upcoming_events,booking_available,booking_url,venue_operator,partnership_required,notes,sources
AFAS Live,Amsterdam,Netherlands,music venue,"AFAS Live, 590, Johan Cruijff Boulevard, Zuidoost, Amsterdam, Noord-Holland, Nederland, 1101 DS, Nederland",52.3122606,4.9442166,"https://www.google.com/maps?q=52.3122606,4.9442166",6000,6000,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/AFASLiveOfficial,,,official_site_links={'contact_url': 'https://www.afaslive.nl/contact'},"[""https://en.wikipedia.org/wiki/AFAS_Live"",""https://www.wikidata.org/wiki/Q619832"",""https://www.wikidata.org/wiki/Q619832#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=AFAS+Live%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q619832#P856"",""https://www.afaslive.nl/contact"",""https://www.facebook.com/AFASLiveOfficial"",""https://www.eventbrite.com/d/netherlands/AFAS+Live+Amsterdam+Netherlands"",""https://www.ticketmaster.com/search?q=AFAS+Live+Amsterdam+Netherlands""]"
GelreDome,Arnhem,Netherlands,stadium,"GelreDome, Elzenlaan, Kronenburg, Vredenburg/Kronenburg, Elden, Arnhem, Gelderland, Nederland, 6831 GM, Nederland",51.9626811,5.8928164,"https://www.google.com/maps?q=51.9626811,5.8928164",21000,21000,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/gelredome/,,,official_site_links={'contact_url': 'http://www.gelredome.nl/contact'},"[""https://en.wikipedia.org/wiki/GelreDome"",""https://www.wikidata.org/wiki/Q1067235"",""https://www.wikidata.org/wiki/Q1067235#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=GelreDome%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1067235#P856"",""http://www.gelredome.nl/contact"",""https://www.facebook.com/gelredome/"",""https://www.eventbrite.com/d/netherlands/GelreDome+Arnhem+Netherlands"",""https://www.ticketmaster.com/search?q=GelreDome+Arnhem+Netherlands""]"
Olympic Stadium (Amsterdam),Amsterdam,Netherlands,stadium,"Olympisch Stadion, Stadionbuurt, Oud-Zuid, Zuid, Amsterdam, Noord-Holland, Nederland, 1076 DE, Nederland",52.3434439,4.8540543,"https://www.google.com/maps?q=52.3434439,4.8540543",22288,22288,"[""concerts"",""sports""]",[],[],true,http://facebook.com/olympischstadion,,,official_site_links={'contact_url': 'https://www.olympischstadion.nl/contact/'},"[""https://en.wikipedia.org/wiki/Olympic_Stadium_(Amsterdam)"",""https://www.wikidata.org/wiki/Q503319"",""https://www.wikidata.org/wiki/Q503319#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Olympic+Stadium+%28Amsterdam%29%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q503319#P856"",""https://www.olympischstadion.nl/contact/"",""http://facebook.com/olympischstadion"",""https://www.eventbrite.com/d/netherlands/Olympic+Stadium+%28Amsterdam%29+Amsterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Olympic+Stadium+%28Amsterdam%29+Amsterdam+Netherlands""]"
Omnisport Apeldoorn,Apeldoorn,Netherlands,stadium,"Omnisport, Laan van Erica, De Voorwaarts, Oost, Apeldoorn, Gelderland, Nederland, 7325 BS, Nederland",52.2074215,5.9995993,"https://www.google.com/maps?q=52.2074215,5.9995993",5000,5000,"[""concerts"",""sports""]",[],[],true,https://omnisport.nl/referenties/,,,official_site_links={'contact_url': 'https://omnisport.nl/contact/'},"[""https://en.wikipedia.org/wiki/Omnisport_Apeldoorn"",""https://www.wikidata.org/wiki/Q1339395"",""https://www.wikidata.org/wiki/Q1339395#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Omnisport+Apeldoorn%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1339395#P856"",""https://omnisport.nl/contact/"",""https://omnisport.nl/referenties/"",""https://www.eventbrite.com/d/netherlands/Omnisport+Apeldoorn+Apeldoorn+Netherlands"",""https://www.ticketmaster.com/search?q=Omnisport+Apeldoorn+Apeldoorn+Netherlands""]"
Paradiso (Amsterdam),Amsterdam,Netherlands,music venue,"Paradiso, 6, Weteringschans, Centrum, Amsterdam, Noord-Holland, Nederland, 1017 SG, Nederland",52.3621554,4.8837824,"https://www.google.com/maps?q=52.3621554,4.8837824",1500,1500,"[""concerts"",""cultural events""]",[],[],true,http://www.paradiso.nl/,,,official_site_links={'contact_url': 'http://www.paradiso.nl/contact'},"[""https://en.wikipedia.org/wiki/Paradiso_(Amsterdam)"",""https://www.wikidata.org/wiki/Q1535378"",""https://www.wikidata.org/wiki/Q1535378#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Paradiso+%28Amsterdam%29%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1535378#P856"",""http://www.paradiso.nl/contact"",""http://www.paradiso.nl/"",""https://www.eventbrite.com/d/netherlands/Paradiso+%28Amsterdam%29+Amsterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Paradiso+%28Amsterdam%29+Amsterdam+Netherlands""]"
Thialf,Heerenveen,Netherlands,arena,"Thialf, Heidemeer, Heerenveen, Fryslân, Nederland, 8445 SW, Nederland",52.9389776,5.9424166,"https://www.google.com/maps?q=52.9389776,5.9424166",12500,12500,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.facebook.com/thialfheerenveen/,,,"official_site_links={'contact_url': 'http://www.thialf.nl/zakelijk/vergaderen-events/contact', 'events_url': 'http://www.thialf.nl/zakelijk/vergaderen-events/contact'}","[""https://en.wikipedia.org/wiki/Thialf"",""https://www.wikidata.org/wiki/Q1371953"",""https://www.wikidata.org/wiki/Q1371953#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Thialf%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1371953#P856"",""http://www.thialf.nl/zakelijk/vergaderen-events/contact"",""http://www.thialf.nl/zakelijk/vergaderen-events/contact"",""https://www.facebook.com/thialfheerenveen/"",""https://www.eventbrite.com/d/netherlands/Thialf+Heerenveen+Netherlands"",""https://www.ticketmaster.com/search?q=Thialf+Heerenveen+Netherlands""]"
Melkweg,Amsterdam,Netherlands,music venue,"Melkweg, 234a, Lijnbaansgracht, Centrum, Amsterdam, Noord-Holland, Nederland, 1017 PH, Nederland",52.3647777,4.8810734,"https://www.google.com/maps?q=52.3647777,4.8810734",1500,1500,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/melkwegamsterdam/,,,,"[""https://en.wikipedia.org/wiki/Melkweg"",""https://www.wikidata.org/wiki/Q60481"",""https://www.wikidata.org/wiki/Q60481#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Melkweg%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q60481#P856"",""https://www.eventbrite.com/d/netherlands/Melkweg+Amsterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Melkweg+Amsterdam+Netherlands""]"
Ziggo Dome,Amsterdam,Netherlands,arena,"Ziggo Dome, 100, De passage, Zuidoost, Amsterdam, Noord-Holland, Nederland, 1101 AX, Nederland",52.3137527,4.937709,"https://www.google.com/maps?q=52.3137527,4.937709",17000,17000,"[""concerts"",""esports"",""sports""]",[],[],true,https://www.ziggodome.nl/,,,,"[""https://en.wikipedia.org/wiki/Ziggo_Dome"",""https://www.wikidata.org/wiki/Q71922"",""https://www.wikidata.org/wiki/Q71922#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Ziggo+Dome%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q71922#P856"",""https://www.eventbrite.com/d/netherlands/Ziggo+Dome+Amsterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Ziggo+Dome+Amsterdam+Netherlands""]"
Concertgebouw de Vereeniging,Nijmegen,Netherlands,music venue,"Concertgebouw de Vereeniging, 2d, Keizer Karelplein, Stadscentrum, Nijmegen-Centrum, Nijmegen, Gelderland, Nederland, 6511 NC, Nederland",51.8412654,5.8611299,"https://www.google.com/maps?q=51.8412654,5.8611299",,,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/stadsschouwburgendeVereeniging/,,,official_site_links={'contact_url': 'https://www.stadsschouwburgendevereeniging.nl/pQEJCd/contact-en-colofon'},"[""https://en.wikipedia.org/wiki/Concertgebouw_de_Vereeniging"",""https://www.wikidata.org/wiki/Q2183522"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Concertgebouw+de+Vereeniging%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2183522#P856"",""https://www.stadsschouwburgendevereeniging.nl/pQEJCd/contact-en-colofon"",""https://www.facebook.com/stadsschouwburgendeVereeniging/"",""https://www.eventbrite.com/d/netherlands/Concertgebouw+de+Vereeniging+Nijmegen+Netherlands"",""https://www.ticketmaster.com/search?q=Concertgebouw+de+Vereeniging+Nijmegen+Netherlands""]"
"Concertgebouw, Amsterdam",Amsterdam,Netherlands,music venue,"Concertgebouw, 2, Concertgebouwplein, Museumkwartier, Oud-Zuid, Zuid, Amsterdam, Noord-Holland, Nederland, 1071 LN, Nederland",52.3561982,4.8790448,"https://www.google.com/maps?q=52.3561982,4.8790448",,,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/Concertgebouw,,,official_site_links={'contact_url': 'https://www.concertgebouw.nl/contact-het-concertgebouw-fonds'},"[""https://en.wikipedia.org/wiki/Concertgebouw,_Amsterdam"",""https://www.wikidata.org/wiki/Q849957"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Concertgebouw%2C+Amsterdam%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q849957#P856"",""https://www.concertgebouw.nl/contact-het-concertgebouw-fonds"",""https://www.facebook.com/Concertgebouw"",""https://www.eventbrite.com/d/netherlands/Concertgebouw%2C+Amsterdam+Amsterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Concertgebouw%2C+Amsterdam+Amsterdam+Netherlands""]"
De Doelen,Rotterdam,Netherlands,music venue,"de Doelen, 2, Kruisstraat, Cool, Centrum, Rotterdam, Zuid-Holland, Nederland, 3012 CV, Nederland",51.9220495,4.4726898,"https://www.google.com/maps?q=51.9220495,4.4726898",,,"[""concerts"",""cultural events""]",[],[],true,https://www.dedoelen.nl/nl/agenda/piano-in-my-sketchbook-5-b6lv,,,official_site_links={'contact_url': 'https://www.dedoelen.nl/pQGB8CK/contact---de-doelen-rotterdam---openingstijden-en-adresgegevens'},"[""https://en.wikipedia.org/wiki/De_Doelen"",""https://www.wikidata.org/wiki/Q2237396"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=De+Doelen%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2237396#P856"",""https://www.dedoelen.nl/pQGB8CK/contact---de-doelen-rotterdam---openingstijden-en-adresgegevens"",""https://www.dedoelen.nl/nl/agenda/piano-in-my-sketchbook-5-b6lv"",""https://www.eventbrite.com/d/netherlands/De+Doelen+Rotterdam+Netherlands"",""https://www.ticketmaster.com/search?q=De+Doelen+Rotterdam+Netherlands""]"
De Kuip,Rotterdam,Netherlands,,"Stadion Feijenoord, Olympiaweg, Oud-IJsselmonde, IJsselmonde, Rotterdam, Zuid-Holland, Nederland, 3077 AL, Nederland",51.8938646,4.5232281,"https://www.google.com/maps?q=51.8938646,4.5232281",51577,51577,[],[],[],true,https://www.dekuip.nl/,,,"official_site_links={'contact_url': 'https://www.dekuip.nl/nl/contact/contactgegevens?utm_source=de-kuip-Web&utm_medium=referral&utm_content=footer', 'events_url': 'https://www.dekuip.nl/nl/meeting-events/offerte-aanvragen'}","[""https://en.wikipedia.org/wiki/De_Kuip"",""https://www.wikidata.org/wiki/Q330298"",""https://www.wikidata.org/wiki/Q330298#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=De+Kuip%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q330298#P856"",""https://www.dekuip.nl/nl/contact/contactgegevens?utm_source=de-kuip-Web&utm_medium=referral&utm_content=footer"",""https://www.dekuip.nl/nl/meeting-events/offerte-aanvragen"",""https://www.dekuip.nl/"",""https://www.eventbrite.com/d/netherlands/De+Kuip+Rotterdam+Netherlands"",""https://www.ticketmaster.com/search?q=De+Kuip+Rotterdam+Netherlands""]"
Euroborg,Groningen,Netherlands,,"Euroborg, Wittop Koningstraat, Europapark, Zuid, Groningen, Nederland, 9723 ZS, Nederland",53.2062038,6.591465,"https://www.google.com/maps?q=53.2062038,6.591465",22550,22550,[],[],[],true,https://www.facebook.com/sharer/sharer.php?u=https://www.fcgroningen.nl/club-info/over-ons/euroborg/,,,"official_site_links={'contact_url': 'https://www.fcgroningen.nl/contact/', 'events_url': 'https://www.fcgroningen.nl/zakelijk/euroborg-horeca-events/'}","[""https://en.wikipedia.org/wiki/Euroborg"",""https://www.wikidata.org/wiki/Q1374804"",""https://www.wikidata.org/wiki/Q1374804#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Euroborg%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1374804#P856"",""https://www.fcgroningen.nl/contact/"",""https://www.fcgroningen.nl/zakelijk/euroborg-horeca-events/"",""https://www.facebook.com/sharer/sharer.php?u=https://www.fcgroningen.nl/club-info/over-ons/euroborg/"",""https://www.eventbrite.com/d/netherlands/Euroborg+Groningen+Netherlands"",""https://www.ticketmaster.com/search?q=Euroborg+Groningen+Netherlands""]"
MartiniPlaza,Groningen,Netherlands,,"MartiniPlaza, Laan 1940-1945, Martini Trade Park, Zuid, Groningen, Nederland, 9727 KA, Nederland",53.2025254,6.5556182,"https://www.google.com/maps?q=53.2025254,6.5556182",4500,4500,[],[],[],true,https://www.facebook.com/MartiniplazaGroningen/,,,official_site_links={'contact_url': 'https://www.martiniplaza.nl/nl/je-bezoek/openingstijden-en-contact'},"[""https://en.wikipedia.org/wiki/MartiniPlaza"",""https://www.wikidata.org/wiki/Q2790073"",""https://www.wikidata.org/wiki/Q2790073#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=MartiniPlaza%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2790073#P856"",""https://www.martiniplaza.nl/nl/je-bezoek/openingstijden-en-contact"",""https://www.facebook.com/MartiniplazaGroningen/"",""https://www.eventbrite.com/d/netherlands/MartiniPlaza+Groningen+Netherlands"",""https://www.ticketmaster.com/search?q=MartiniPlaza+Groningen+Netherlands""]"
Muziekgebouw aan 't IJ,Amsterdam,Netherlands,music venue,"Muziekgebouw, 1, Piet Heinkade, Oostelijk Havengebied, Oost, Amsterdam, Noord-Holland, Nederland, 1019 BR, Nederland",52.3782711,4.9131079,"https://www.google.com/maps?q=52.3782711,4.9131079",,,"[""concerts"",""cultural events""]",[],[],true,https://www.facebook.com/muziekgebouw/,,,official_site_links={'contact_url': 'https://www.muziekgebouw.nl/nl/contact-1s1r'},"[""https://en.wikipedia.org/wiki/Muziekgebouw_aan_'t_IJ"",""https://www.wikidata.org/wiki/Q2637994"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Muziekgebouw+aan+%27t+IJ%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2637994#P856"",""https://www.muziekgebouw.nl/nl/contact-1s1r"",""https://www.facebook.com/muziekgebouw/"",""https://www.eventbrite.com/d/netherlands/Muziekgebouw+aan+%27t+IJ+Amsterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Muziekgebouw+aan+%27t+IJ+Amsterdam+Netherlands""]"
Parkstad Limburg Stadion,Kerkrade,Netherlands,,"Parkstad Limburg Stadion, Roda J.C. Ring, Locht, Kerkrade, Limburg, Nederland, 6466 NH, Nederland",50.8569801,6.0057521,"https://www.google.com/maps?q=50.8569801,6.0057521",19979,19979,[],[],[],true,https://www.facebook.com/ParkstadLimburgStadion,,,"official_site_links={'contact_url': 'https://www.parkstadlimburgstadion.nl/contact/', 'events_url': 'https://www.parkstadlimburgstadion.nl/business-events/'}","[""https://en.wikipedia.org/wiki/Parkstad_Limburg_Stadion"",""https://www.wikidata.org/wiki/Q476674"",""https://www.wikidata.org/wiki/Q476674#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Parkstad+Limburg+Stadion%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q476674#P856"",""https://www.parkstadlimburgstadion.nl/contact/"",""https://www.parkstadlimburgstadion.nl/business-events/"",""https://www.facebook.com/ParkstadLimburgStadion"",""https://www.eventbrite.com/d/netherlands/Parkstad+Limburg+Stadion+Kerkrade+Netherlands"",""https://www.ticketmaster.com/search?q=Parkstad+Limburg+Stadion+Kerkrade+Netherlands""]"
Philips Stadion,Eindhoven,Netherlands,,"Philips Stadion, Hulstlaan, Philipsdorp, Strijp, Eindhoven, Noord-Brabant, Nederland, 5616 PJ, Nederland",51.4417077,5.4674257,"https://www.google.com/maps?q=51.4417077,5.4674257",36500,36500,[],[],[],true,https://www.facebook.com/philipsstadion,,,"official_site_links={'contact_url': 'https://www.philipsstadion.nl/contact/', 'events_url': 'https://www.philipsstadion.nl/business-events/'}","[""https://en.wikipedia.org/wiki/Philips_Stadion"",""https://www.wikidata.org/wiki/Q500972"",""https://www.wikidata.org/wiki/Q500972#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Philips+Stadion%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q500972#P856"",""https://www.philipsstadion.nl/contact/"",""https://www.philipsstadion.nl/business-events/"",""https://www.facebook.com/philipsstadion"",""https://www.eventbrite.com/d/netherlands/Philips+Stadion+Eindhoven+Netherlands"",""https://www.ticketmaster.com/search?q=Philips+Stadion+Eindhoven+Netherlands""]"
Rat Verlegh Stadion,Breda,Netherlands,,"Rat Verlegh Stadion, 23, Stadionstraat, Breda, Noord-Brabant, Nederland, 4815 NC, Nederland",51.5947762,4.7503301,"https://www.google.com/maps?q=51.5947762,4.7503301",19000,19000,[],[],[],true,https://www.facebook.com/NACnl,,,official_site_links={'contact_url': 'https://www.nac.nl/contact'},"[""https://en.wikipedia.org/wiki/Rat_Verlegh_Stadion"",""https://www.wikidata.org/wiki/Q2132300"",""https://www.wikidata.org/wiki/Q2132300#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rat+Verlegh+Stadion%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2132300#P856"",""https://www.nac.nl/contact"",""https://www.facebook.com/NACnl"",""https://www.eventbrite.com/d/netherlands/Rat+Verlegh+Stadion+Breda+Netherlands"",""https://www.ticketmaster.com/search?q=Rat+Verlegh+Stadion+Breda+Netherlands""]"
Rotterdam Ahoy,Rotterdam,Netherlands,,"Rotterdam Ahoy, 10, Ahoyweg, Charlois, Rotterdam, Zuid-Holland, Nederland, 3084 BA, Nederland",51.8832963,4.4883655,"https://www.google.com/maps?q=51.8832963,4.4883655",15000,15000,[],[],[],true,http://www.ahoy.nl/facebook,,,official_site_links={'contact_url': 'https://www.ahoy.nl/informatie/contact'},"[""https://en.wikipedia.org/wiki/Rotterdam_Ahoy"",""https://www.wikidata.org/wiki/Q179426"",""https://www.wikidata.org/wiki/Q179426#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Rotterdam+Ahoy%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q179426#P856"",""https://www.ahoy.nl/informatie/contact"",""http://www.ahoy.nl/facebook"",""https://www.eventbrite.com/d/netherlands/Rotterdam+Ahoy+Rotterdam+Netherlands"",""https://www.ticketmaster.com/search?q=Rotterdam+Ahoy+Rotterdam+Netherlands""]"
San Siro,Utrecht,Netherlands,,"San Siro, 9, Oudkerkhof, Domplein, Neude, Janskerkhof, Binnenstad City- En Winkelgebied, Binnenstad, Utrecht, Nederland, 3512 GH, Nederland",52.0915803,5.120399,"https://www.google.com/maps?q=52.0915803,5.120399",75817,75817,[],[],[],true,https://www.facebook.com/sansirostadiumofficial?locale=it_IT,,,official_site_links={'events_url': 'https://sansirostadium.com/calendario-aperture/'},"[""https://en.wikipedia.org/wiki/San_Siro"",""https://www.wikidata.org/wiki/Q133566"",""https://www.wikidata.org/wiki/Q133566#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=San+Siro%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q133566#P856"",""https://sansirostadium.com/calendario-aperture/"",""https://www.facebook.com/sansirostadiumofficial?locale=it_IT"",""https://www.eventbrite.com/d/netherlands/San+Siro+Utrecht+Netherlands"",""https://www.ticketmaster.com/search?q=San+Siro+Utrecht+Netherlands""]"
Sportcampus Zuiderpark,Den Haag,Netherlands,stadium,"Sportcampus Zuiderpark, Henriëtte Roland Holstweg, Zuiderpark, Escamp, Den Haag, Zuid-Holland, Nederland, 2533 SR, Nederland",52.0560594,4.2899134,"https://www.google.com/maps?q=52.0560594,4.2899134",,,"[""concerts"",""sports""]",[],[],true,https://www.facebook.com/Sportcampus-Zuiderpark-252816348382980/?ref=bookmarks,,,official_site_links={'contact_url': 'https://sportcampuszuiderpark.nl/nl/contact-bereikbaarheid/'},"[""https://en.wikipedia.org/wiki/Sportcampus_Zuiderpark"",""https://www.wikidata.org/wiki/Q41795509"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Sportcampus+Zuiderpark%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q41795509#P856"",""https://sportcampuszuiderpark.nl/nl/contact-bereikbaarheid/"",""https://www.facebook.com/Sportcampus-Zuiderpark-252816348382980/?ref=bookmarks"",""https://www.eventbrite.com/d/netherlands/Sportcampus+Zuiderpark+Den+Haag+Netherlands"",""https://www.ticketmaster.com/search?q=Sportcampus+Zuiderpark+Den+Haag+Netherlands""]"
ADO Den Haag Stadium,Den Haag,Netherlands,stadium,"WerkTalent Stadion, Haags Kwartier, Forepark, Leidschenveen-Ypenburg, Den Haag, Zuid-Holland, Nederland, 2491 BM, Nederland",52.0627205,4.3828803,"https://www.google.com/maps?q=52.0627205,4.3828803",15000,15000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/ADO_Den_Haag_Stadium"",""https://www.wikidata.org/wiki/Q720978"",""https://www.wikidata.org/wiki/Q720978#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=ADO+Den+Haag+Stadium%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/ADO+Den+Haag+Stadium+Den+Haag+Netherlands"",""https://www.ticketmaster.com/search?q=ADO+Den+Haag+Stadium+Den+Haag+Netherlands""]"
Bitterzoet,Deventer,Netherlands,,"Bitterzoet, Colmschater Enk, Colmschate, Deventer, Overijssel, Nederland, 7422 ME, Nederland",52.247589,6.2107089,"https://www.google.com/maps?q=52.247589,6.2107089",350,350,[],[],[],true,https://www.facebook.com/BitterzoetAmsterdam,,,,"[""https://en.wikipedia.org/wiki/Bitterzoet"",""https://www.wikidata.org/wiki/Q130740362"",""https://www.wikidata.org/wiki/Q130740362#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Bitterzoet%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q130740362#P856"",""https://www.eventbrite.com/d/netherlands/Bitterzoet+Deventer+Netherlands"",""https://www.ticketmaster.com/search?q=Bitterzoet+Deventer+Netherlands""]"
Koning Willem II Stadion,Tilburg,Netherlands,,"Koning Willem II Stadion, Ringbaan-Zuid, Oud-Zuid, Tilburg, Noord-Brabant, Nederland, 5025 SC, Nederland",51.5426917,5.0668066,"https://www.google.com/maps?q=51.5426917,5.0668066",14637,14637,[],[],[],true,http://www.willem-ii.nl/,,,,"[""https://en.wikipedia.org/wiki/Koning_Willem_II_Stadion"",""https://www.wikidata.org/wiki/Q1408176"",""https://www.wikidata.org/wiki/Q1408176#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Koning+Willem+II+Stadion%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1408176#P856"",""https://www.eventbrite.com/d/netherlands/Koning+Willem+II+Stadion+Tilburg+Netherlands"",""https://www.ticketmaster.com/search?q=Koning+Willem+II+Stadion+Tilburg+Netherlands""]"
Kooi Stadion,Leeuwarden,Netherlands,stadium,"Kooi Stadion, Stadionplein, De Zwette, Leeuwarden, Fryslân, Nederland, 8914 BX, Nederland",53.2004763,5.7683631,"https://www.google.com/maps?q=53.2004763,5.7683631",15000,15000,"[""concerts"",""sports""]",[],[],,,,,,"[""https://en.wikipedia.org/wiki/Kooi_Stadion"",""https://www.wikidata.org/wiki/Q122459692"",""https://www.wikidata.org/wiki/Q122459692#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Kooi+Stadion%2C+Netherlands&limit=1&addressdetails=1"",""https://www.eventbrite.com/d/netherlands/Kooi+Stadion+Leeuwarden+Netherlands"",""https://www.ticketmaster.com/search?q=Kooi+Stadion+Leeuwarden+Netherlands""]"
Maaspoort,'s-Hertogenbosch,Netherlands,,"Maaspoort, 's-Hertogenbosch, Noord-Brabant, Nederland, 5235 JX, Nederland",51.7275725,5.3025507,"https://www.google.com/maps?q=51.7275725,5.3025507",3500,3500,[],[],[],true,http://maaspoort.s-hertogenbosch.nl/index.cfm,,,,"[""https://en.wikipedia.org/wiki/Maaspoort"",""https://www.wikidata.org/wiki/Q1882316"",""https://www.wikidata.org/wiki/Q1882316#P1083"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=Maaspoort%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q1882316#P856"",""https://www.eventbrite.com/d/netherlands/Maaspoort+%27s-Hertogenbosch+Netherlands"",""https://www.ticketmaster.com/search?q=Maaspoort+%27s-Hertogenbosch+Netherlands""]"
ACU (Utrecht),Utrecht,Netherlands,,"ACU, 71, Voorstraat, Domplein, Neude, Janskerkhof, Binnenstad City- En Winkelgebied, Binnenstad, Utrecht, Nederland, 3512 AK, Nederland",52.0950568,5.1219384,"https://www.google.com/maps?q=52.0950568,5.1219384",,,[],[],[],true,https://www.facebook.com/acu.nl,,,official_site_links={'events_url': 'https://acu.nl/events/20260318/koffie-verqueerd-51'},"[""https://en.wikipedia.org/wiki/ACU_(Utrecht)"",""https://www.wikidata.org/wiki/Q2805695"",""https://nominatim.openstreetmap.org/search?format=jsonv2&q=ACU+%28Utrecht%29%2C+Netherlands&limit=1&addressdetails=1"",""https://www.wikidata.org/wiki/Q2805695#P856"",""https://acu.nl/events/20260318/koffie-verqueerd-51"",""https://www.facebook.com/acu.nl"",""https://www.eventbrite.com/d/netherlands/ACU+%28Utrecht%29+Utrecht+Netherlands"",""https://www.ticketmaster.com/search?q=ACU+%28Utrecht%29+Utrecht+Netherlands""]"
